experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,packet_loss,method
packet_loss,loss_0.05_latest_only,0,5.8000000000000025,0.0,0.0,0.0,1.419476356599516,1.900973833162038,-1.329374994258478,True,2.719531672305277,4,4,0.0,0.0,1.4991162124135275,2.367268420967881,0,1.6667407845199071,0.5826091465167652,16,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,6.000000000000003,0.0,0.0,0.0,1.1041121388698065,1.5406243337427106,-0.9541720291895375,True,2.122034687324293,4,4,0.0,0.0,1.7420957001001083,3.3620330401797096,0,1.6614865622395374,0.5795978661601419,16,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,6.200000000000003,0.0,0.0,0.0,0.9804673094151484,0.8699631982869834,0.1975131730918145,True,1.325580463325518,4,4,0.050000000000000044,0.20000000000000018,2.5332527349900893,4.65534174338003,0,1.6832306141203663,0.5734907899226531,17,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,6.400000000000003,0.0,0.0,0.0,-0.399526529684341,-0.858119570737735,0.5537997867400707,True,1.09666989080492,4,4,0.0,0.0,1.8336272272987562,3.2570845170260916,0,1.7061501659021452,0.5728828271224412,18,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,6.600000000000003,0.0,0.0,0.0,1.1951678417763087,0.32393956938989193,0.27375821677647466,True,1.2681902758992374,4,4,0.0,0.0,1.7151055709755834,2.367177299244478,0,1.6997019488090275,0.5769911537104044,18,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,6.800000000000003,0.0,0.0,0.0,1.4753687544217187,-0.8970224860341752,0.15883396417308354,True,1.7339522860072483,4,4,0.0,0.0,2.117465689348852,3.0372481944480696,0,1.7470434493648557,0.5793083890116681,18,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,7.0000000000000036,0.0,0.0,0.0,2.699563438136822,0.23568224682471514,-1.4476151763076128,True,3.0722595230008753,4,4,0.0,0.0,4.103124770533522,5.853818624646543,0,1.6877305727384022,0.5832044864157477,18,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,7.200000000000004,0.0,0.0,0.0,1.4927187455299087,-1.133320890509453,-0.41415984990596255,True,1.9194149825912201,4,4,0.0,0.0,1.4875521391246318,2.5228942548387603,0,1.7023076491780322,0.5817194094557246,18,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,7.400000000000004,0.0,0.0,0.0,-0.7232192677812644,0.80189707518328,-0.412733466766418,True,1.1560423621418867,4,4,0.050000000000000044,0.20000000000000018,2.243944186664364,2.99860374731327,0,1.7083687651209496,0.5763412116933717,19,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,7.600000000000004,0.0,0.0,0.0,-0.6646001869053995,0.1730105824486762,-1.0231623643689771,True,1.2322691645639103,4,4,0.0,0.0,1.2855763543575782,2.110433429483496,0,1.6542241885454865,0.5820932971108443,20,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,7.800000000000004,0.0,0.0,0.0,0.28171888326899963,-1.1800891178367914,-0.5224670558919355,True,1.320964677695636,4,4,0.0,0.0,0.9833557236233207,1.626212445116927,0,1.6857590463840146,0.579182475212518,20,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,8.000000000000004,0.0,0.0,0.0,0.09092484851458182,0.831975880391882,-1.0629310096849462,True,1.3528760198115368,4,4,0.0,0.0,2.578373862133036,3.828851082485697,0,1.6981030749708024,0.5796851604229969,20,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,8.200000000000003,0.0,0.0,0.0,1.5163660272114083,0.2582762369996627,0.0019715967613729156,True,1.5382055877786314,4,4,0.0,0.0,2.8089747925732396,5.189480527107335,0,1.7021205242126818,0.5715398729489186,20,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,8.400000000000002,0.0,0.0,0.0,1.1514920597770593,-0.5146550711180805,-0.6344289665677177,True,1.4118441555559005,4,4,0.04999999999999982,0.1999999999999993,1.4230043016730767,1.653278982340692,0,1.6839337044034743,0.5800881395761605,21,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,8.600000000000001,0.0,0.0,0.0,-0.6335696274493475,-0.2527229310456539,-1.237629757954571,True,1.4131548996756518,4,4,0.0,0.0,1.6358913289737584,2.347922982947066,0,1.676441080322485,0.5793080350907476,22,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,8.8,0.0,0.0,0.0,-0.817864678224804,-0.5319657096273107,0.8324488968622406,True,1.2825214672644711,4,4,0.04999999999999982,0.1999999999999993,2.279419639040629,3.2339891924441173,0,1.6755290854281875,0.5649089051093072,23,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,9.0,0.0,0.0,0.0,1.502319803325982,-0.20013453819867902,-1.6308360890187987,True,2.226352392163367,4,4,0.0,0.0,0.7010009064984593,1.0113622566909797,0,1.678533360490143,0.5858787926042353,24,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,9.2,0.0,0.0,0.0,0.43090518222459295,0.21235453595143758,1.298778227084943,True,1.3847738472967592,4,4,0.0,0.0,2.1345217211717618,3.31757479862306,0,1.6763482920857455,0.5675228727930434,24,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,9.399999999999999,0.0,0.0,0.0,-0.23429393730837142,0.07237347329884654,0.940380495452048,True,0.971826653742033,4,4,0.04999999999999982,0.1999999999999993,1.2692849682814438,1.7218795455789149,0,1.7041797592773427,0.5759955513305823,25,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,9.599999999999998,0.0,0.0,0.0,1.7554698917831077,-0.06273129886807334,-0.34408334139486785,True,1.7899729334937244,4,4,0.0,0.0,1.4545446359380962,2.160901202432712,0,1.7081710743241463,0.5811463637298632,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,9.799999999999997,0.0,0.0,0.0,0.6967472079280306,-0.3330995509033022,1.097851072810616,True,1.342270077383426,4,4,0.0,0.0,1.0520602661060763,2.1054412201117043,0,1.7205279030145202,0.568821850019316,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,9.999999999999996,0.0,0.0,0.0,-0.9129570969700375,0.478539959718963,0.22100715353037587,True,1.0541988976788887,4,4,0.0,0.0,1.233510218825604,1.5558901666106477,0,1.669698975682699,0.5787847004668094,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,10.199999999999996,0.0,0.0,0.0,-2.1582894729695274,-0.08630412133313681,2.0721798708025494,True,2.9932576346598427,4,4,0.0,0.0,1.5622288498005337,2.928238878141738,0,1.7133617953749072,0.5682855307101714,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,10.399999999999995,0.0,0.0,0.0,2.466409394578202,-0.7568602251685326,0.8596634259781593,True,2.7193811627041695,4,4,0.0,0.0,2.5861233284149665,4.586313869244351,0,1.7649149047149457,0.5750560254235223,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,10.599999999999994,0.0,0.0,0.0,0.00581757766115724,0.7014258280438221,0.44650884710453326,True,0.8315059753239448,4,4,0.0,0.0,0.512005878992208,0.6264311805023947,0,1.6885248130858033,0.5792242295244845,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,10.799999999999994,0.0,0.0,0.0,1.0863284261112105,-0.6574682663627656,-0.17471515005772006,True,1.2817563552840343,4,4,0.0,0.0,1.7251861321519657,2.5993637167917263,0,1.6687592742161792,0.5757030435749492,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,10.999999999999993,0.0,0.0,0.0,0.5163095013698309,-0.6489262119431266,0.8372476732185598,True,1.1784160538882316,4,4,0.0,0.0,1.2748346188884596,1.7653532881247676,0,1.6960820909769294,0.5710763470494599,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,11.199999999999992,0.0,0.0,0.0,-1.2694810177725835,-0.39353079078746617,-1.3532735686324595,True,1.8967862002191904,4,4,0.0,0.0,1.7075729999914504,1.8557276009251948,0,1.6860021296530907,0.5840189299954864,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,11.399999999999991,0.0,0.0,0.0,0.42224304652043815,-0.6139182224953553,-1.1401640092997771,True,1.3620421220906715,4,4,0.0,0.0,0.8595491326627074,1.5238378849314127,0,1.6840928753122295,0.5837448009822997,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,11.59999999999999,0.0,0.0,0.0,0.18253941309485716,0.6989960106814145,-1.7246842613388367,True,1.8698801730569357,4,4,0.0,0.0,2.1232651937490954,3.702511196392698,0,1.6501118002075497,0.5845429285126149,26,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,11.79999999999999,0.0,0.0,0.0,0.16965982249574785,-0.17744732454241033,-0.8733183181141785,True,0.9071697157149403,4,4,0.04999999999999982,0.1999999999999993,3.1503416168200458,4.561632064506782,0,1.679767461824371,0.5694590029885351,27,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,11.99999999999999,0.0,0.0,0.0,0.046516624156206686,-0.2204548669485091,0.49573911286520195,True,0.5445377973185627,4,4,0.0,0.0,1.8275346812976796,2.2937129371314504,0,1.7074825656880148,0.5741559340751635,28,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,12.199999999999989,0.0,0.0,0.0,-0.6660326073089985,0.06593812081683373,0.15331288207115695,True,0.6866237030460297,4,4,0.0,0.0,0.8713154168396774,1.3758178622566049,0,1.72892035905564,0.578822821804193,28,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,12.399999999999988,0.0,0.0,0.0,1.5410858138155457,-0.48689739571352136,-0.0696652632531606,True,1.6176735790635464,4,4,0.04999999999999982,0.1999999999999993,2.0029306826254465,3.331666918299498,0,1.735140412148035,0.5816394217809988,29,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,12.599999999999987,0.0,0.0,0.0,0.4682732953860247,0.7888670138467916,-0.3913611177025605,True,0.9973738362101938,4,4,0.0,0.0,0.8522794634335404,1.3708371202516887,0,1.6653433666983763,0.581646157272333,30,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,12.799999999999986,0.0,0.0,0.0,0.11433050671683843,0.7523846891886838,-0.7038927367923111,True,1.0366383989611088,4,4,0.04999999999999982,0.1999999999999993,1.3022723725160903,2.1103420997682054,0,1.6615911179106881,0.5809877111466452,31,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,12.999999999999986,0.0,0.0,0.0,0.7510795779016198,0.16630118803382382,0.5400248379493213,True,0.939895442634194,4,4,0.0,0.0,0.8039202252331684,1.2238182462915972,0,1.6743268375040057,0.5780612139304094,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,13.199999999999985,0.0,0.0,0.0,-1.5721014831456266,1.8411960564841685,1.3406968771532357,True,2.7674851595139534,4,4,0.0,0.0,1.5011142466529466,2.6189406793395125,0,1.7002649201582336,0.5698013177212811,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,13.399999999999984,0.0,0.0,0.0,-0.6123946267642867,-0.8505453327964432,0.5894296965892993,True,1.202448297954193,4,4,0.0,0.0,1.4360713168999735,1.9488807796755556,0,1.6836119840903296,0.5768716555848166,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,13.599999999999984,0.0,0.0,0.0,-0.02528650525918872,2.010136071368435,0.7343394922008744,True,2.140219830431114,4,4,0.0,0.0,2.5488818057143,3.5794549216165916,0,1.7484104745057454,0.5750455948321549,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,13.799999999999983,0.0,0.0,0.0,-0.019921183732377397,-0.11126637534063731,-1.0779852149181497,True,1.083895374759424,4,4,0.0,0.0,1.0825521889445646,1.3908408943446149,0,1.710911155284042,0.5843742935319347,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,13.999999999999982,0.0,0.0,0.0,-0.9414192892320359,0.9925182649560281,-0.17020794868486797,True,1.378525854021239,4,4,0.0,0.0,0.6294916991045093,0.9072532971343765,0,1.7022533999061553,0.5795968649942144,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,14.199999999999982,0.0,0.0,0.0,2.282883626836407,-0.16564687275843742,0.7840987557931686,True,2.419464279333091,4,4,0.0,0.0,0.7975326418110685,1.2018490532317494,0,1.6814711008367034,0.5724622573773612,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,14.39999999999998,0.0,0.0,0.0,1.5249468676095286,0.3415664394386486,0.617882675753046,True,1.6804492204701256,4,4,0.0,0.0,1.3458566596117003,1.619399540093658,0,1.676374044942339,0.5793345193722519,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,14.59999999999998,0.0,0.0,0.0,-1.3138232033918187,1.5868560477587537,-0.9950017614127791,True,2.2878531489791483,4,4,0.0,0.0,1.9807905883013768,2.571586483102795,0,1.6619460377744049,0.5752312863523623,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,14.79999999999998,0.0,0.0,0.0,-0.826136455521877,0.05028931076237362,0.957149701988592,True,1.265371886022467,4,4,0.0,0.0,1.334391002716404,2.218636095437606,0,1.699519381959224,0.5694239096258674,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,14.999999999999979,0.0,0.0,0.0,0.4598711314973186,1.7999779947041108,-1.6724143631423083,True,2.499674387004905,4,4,0.0,0.0,1.6756869462036013,2.494224155863618,0,1.6791467303498484,0.5873746864617891,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,15.199999999999978,0.0,0.0,0.0,-0.9182642581354779,-0.8775116003339726,-0.41873519238191703,True,1.3373761691569468,4,4,0.0,0.0,1.7358493129534946,2.4882489489449338,0,1.6823010724241239,0.5805210251790152,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,15.399999999999977,0.0,0.0,0.0,-0.05932049082948618,0.7118696476233535,-0.5406270095031771,True,0.8958542734418343,4,4,0.0,0.0,1.4799600127483739,2.298471469992205,0,1.7012086970194986,0.5786895730416364,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,15.599999999999977,0.0,0.0,0.0,1.068723458639575,-1.9607715058607784,-0.9102540162233977,True,2.41150515307202,4,4,0.0,0.0,1.4186586125946217,2.1925001244572244,0,1.6959283218479735,0.5816090329710546,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,15.799999999999976,0.0,0.0,0.0,0.5695347070934806,-0.9070345992985615,-0.32573976142403227,True,1.1194587706036092,4,4,0.0,0.0,1.845979955796899,3.3073958285926053,0,1.6768857333539888,0.5757000519115452,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,15.999999999999975,0.0,0.0,0.0,-1.0556402533688818,0.9503537719277259,-0.24010596553165672,True,1.440555278715073,4,4,0.0,0.0,0.9965123901054516,1.533166485477593,0,1.6814825304537881,0.5811087980557403,32,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,16.199999999999974,0.0,0.0,0.0,0.1517723887788925,-0.08803589690864179,-1.421975078985187,True,1.4327589826607576,4,4,0.04999999999999982,0.1999999999999993,1.3817166514032602,1.8201863604280404,0,1.6842096659901966,0.5886425310937542,33,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,16.399999999999974,0.0,0.0,0.0,-0.6189019830953387,0.07732841601058744,-0.14073796101460714,True,0.63939543497948,4,4,0.0,0.0,1.963100101555225,3.1277308281242613,0,1.6946418267249665,0.5793128144774597,34,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,16.599999999999973,0.0,0.0,0.0,0.756557190649181,1.0311747453481497,-1.1969264183063821,True,1.7516657754853084,4,4,0.0,0.0,1.8193144915390356,2.8785650228017166,0,1.6826715422190175,0.581075701459721,34,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,16.799999999999972,0.0,0.0,0.0,0.3844885713422378,-0.7092103389507711,1.4559929967465517,True,1.664549901007016,4,4,0.0,0.0,1.5261473338146658,2.7235619977641816,0,1.6808622559180684,0.566624486948132,34,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,16.99999999999997,0.0,0.0,0.0,3.051881612079187,-0.06028156037219068,-0.25393997239282606,True,3.0630215066575737,4,4,0.0,0.0,2.666462337316807,4.259345351742591,0,1.6930546365963388,0.5753348549160856,34,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,17.19999999999997,0.0,0.0,0.0,2.1026405633330767,0.329132346934772,1.4438068607598586,True,2.5717705363328327,4,4,0.0,0.0,3.125969791231625,5.355917199525385,0,1.7461440817524738,0.5608898606196453,34,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,17.39999999999997,0.0,0.0,0.0,0.5878443616787629,0.18691713811469454,0.2367724870879546,True,0.6607270394953695,4,4,0.0,0.0,1.6111432070303016,2.1511225482350693,0,1.703074824350963,0.5802405215084193,34,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,17.59999999999997,0.0,0.0,0.0,0.1317293795325867,0.7301920524212941,-0.2014781763916238,True,0.7688475261151306,4,4,0.04999999999999982,0.1999999999999993,1.188421794184675,1.595591710810261,0,1.6834703617388502,0.5743990187845216,35,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,17.79999999999997,0.0,0.0,0.0,2.4432116042604877,1.1404431421934278,-0.15133151429570466,True,2.700517493183141,4,4,0.0,0.0,1.726666505992898,2.840735019880667,0,1.6817183963393851,0.5813470679882471,36,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,17.999999999999968,0.0,0.0,0.0,-1.0060517812868397,-0.45700803076989077,-0.5693651920299699,True,1.2430499783652793,4,4,0.0,0.0,0.6890477947207044,0.8355720258747736,0,1.661082128740752,0.5826407002155161,36,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,18.199999999999967,0.0,0.0,0.0,0.9051582049249478,1.7134002154598709,-0.4295632552608448,True,1.9848365838403874,4,4,0.0,0.0,0.4504664401637313,0.6917492921443739,0,1.6887138489839895,0.58008497143785,36,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,18.399999999999967,0.0,0.0,0.0,1.6458607267258316,0.5939651813536887,-0.12850483543631572,True,1.7544701938675153,4,4,0.04999999999999982,0.1999999999999993,1.6658551927429903,2.5781552148965705,0,1.6867090103137459,0.5785714929138855,37,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,18.599999999999966,0.0,0.0,0.0,0.29036999250925816,0.7379707400811181,0.6689256661848549,True,1.03748594816824,4,4,0.0,0.0,2.228492730697963,2.7789483218237936,0,1.7156377890409351,0.565884270993252,38,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,18.799999999999965,0.0,0.0,0.0,-0.49738187959170643,-0.04679536155927775,-0.31055506254389836,True,0.5882371859048754,4,4,0.0,0.0,0.9309786373148385,1.547677244555056,0,1.7024863311671945,0.5802058656287161,38,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,18.999999999999964,0.0,0.0,0.0,-0.4698483413287697,-0.7092957173697683,-0.4401115219254143,True,0.9578914501445321,4,4,0.04999999999999982,0.1999999999999993,1.0414551839803539,1.509422356243139,0,1.664599209555918,0.5814539393546124,39,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,19.199999999999964,0.0,0.0,0.0,-0.4470222305799914,0.823802168794663,0.7681847638602287,True,1.2118525980376065,4,4,0.0,0.0,1.9378709180871456,2.904247412941745,0,1.7175571713682503,0.5764096288316511,40,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,19.399999999999963,0.0,0.0,0.0,1.2864376845133851,0.5028593125217765,-0.3107391878893333,True,1.4157500652361477,4,4,0.0,0.0,1.1737145161053097,1.8942958651818016,0,1.71825698238165,0.579548039882515,40,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,19.599999999999962,0.0,0.0,0.0,0.9821675358585136,-0.19957935300369423,-1.3502818243745394,True,1.681590316300612,4,4,0.0,0.0,0.7090895702442812,1.0770682351571799,0,1.6685064935041682,0.578215039779572,40,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,19.79999999999996,0.0,0.0,0.0,-1.040145606696597,-0.265466087377087,0.3703036203539243,True,1.135561490155753,4,4,0.0,0.0,0.8721032266881434,1.123667770685462,0,1.6901322106294467,0.5816933244755751,40,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,19.99999999999996,0.0,0.0,0.0,-1.0957371446662232,-0.14267224894771452,0.7526814489023522,True,1.3369834046624627,4,4,0.04999999999999982,0.1999999999999993,0.9660147376803947,1.296271397575903,0,1.7029839906777557,0.5725410300408431,41,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,20.19999999999996,0.0,0.0,0.0,-0.10524393586320152,0.27161088155486396,0.20226321711842868,True,0.35462538828189477,4,4,0.0,0.0,0.5492761503104596,0.7788550122296987,0,1.7063351194820067,0.5780334781580732,42,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,20.39999999999996,0.0,0.0,0.0,0.24066330296501717,2.2824493043642686,-0.5143063193026801,True,2.3520213949838205,4,4,0.04999999999999982,0.1999999999999993,0.9314328615860473,1.4010764521683696,0,1.7182364817224027,0.5798813593710247,43,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,20.59999999999996,0.0,0.0,0.0,-0.8884912807545721,-0.1986289827096654,-1.6937855998264073,True,1.9229612286597144,4,4,0.0,0.0,1.353390353427779,2.4851083151985423,0,1.6847017679899066,0.5836758761068185,44,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,20.799999999999958,0.0,0.0,0.0,0.24008205491964515,-1.4812564831004822,1.0777667618591316,True,1.8475230322759082,4,4,0.04999999999999982,0.1999999999999993,0.7977054108361004,1.4344685663379013,0,1.7048590909413441,0.5719235072421341,45,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,20.999999999999957,0.0,0.0,0.0,0.026941576993860142,-1.2421127407186814,-0.8388219569765589,True,1.4990637694016136,4,4,0.09999999999999964,0.3999999999999986,1.4835645288327801,2.2571187928286793,0,1.6754752628616831,0.5815218905323183,46,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,21.199999999999957,0.0,0.0,0.0,1.0482383176129901,2.1953192476991927,-1.8312064487369721,True,3.0449215470561035,4,4,0.0,0.0,2.3303794284948287,2.626853620581333,0,1.6881278388349417,0.5924180444539379,48,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,21.399999999999956,0.0,0.0,0.0,-1.2506502529466745,3.08572179082499,0.4404565315309952,True,3.3585423894505304,4,4,0.0,0.0,2.658835544062171,3.2015527181095402,0,1.7029659575778977,0.5761473579502602,48,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,21.599999999999955,0.0,0.0,0.0,-0.3852538443819252,-1.7519795845934427,0.5578694013355138,True,1.8785822469058173,4,4,0.0,0.0,2.7143943652662013,3.8453664164145613,0,1.6838914210912714,0.5692775152558964,48,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,21.799999999999955,0.0,0.0,0.0,0.20482693578568542,-0.432062898628114,-0.26101405419427903,True,0.5447575226476594,4,4,0.0,0.0,2.1138183475320256,3.109545717514253,0,1.6675239935865298,0.5767813911031554,48,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,21.999999999999954,0.0,0.0,0.0,-1.8076341287910618,-0.38685894205397753,-0.7364762581353793,True,1.989873931537984,4,4,0.0,0.0,1.7814153744521892,2.130534492950311,0,1.6805449200594755,0.5771064230995162,48,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,22.199999999999953,0.0,0.0,0.0,-0.6591526948081978,0.1481704214126085,-1.2617206086498929,True,1.4312147438963712,4,4,0.0,0.0,1.6137805075630374,2.1033599734606585,0,1.6641294507632913,0.5873646784750736,48,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,22.399999999999952,0.0,0.0,0.0,-0.11693555105744677,1.5510452842615525,-1.4721181568587387,True,2.141622577552889,4,4,0.04999999999999982,0.1999999999999993,2.164523162583714,3.090609260050212,0,1.678859400076987,0.5816534158204822,49,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,22.59999999999995,0.0,0.0,0.0,-1.0453565740863766,-0.24068205524831887,-0.6680295939032,True,1.2637095224119486,4,4,0.0,0.0,1.872375703054595,2.4874674334029447,0,1.6766427341923735,0.5822190317617845,50,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,22.79999999999995,0.0,0.0,0.0,-0.901126855540175,-1.4476323980843318,0.23670611965767288,True,1.7215397052762127,4,4,0.0,0.0,1.69155954432151,3.130990917102733,0,1.6850085629629419,0.5757998222363835,50,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,22.99999999999995,0.0,0.0,0.0,-0.016695157913301877,0.3506082761651933,0.6727921425895379,True,0.7588505509937379,4,4,0.0,0.0,2.053539750322763,3.5083627559405683,0,1.6928789883468445,0.5690889055935643,50,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,23.19999999999995,0.0,0.0,0.0,0.014933378900376904,-0.052827424644524855,0.7110947746020185,True,0.7132107129497219,4,4,0.04999999999999982,0.1999999999999993,1.409304701610281,2.208414525197087,0,1.7038619568213496,0.5781974398707544,51,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,23.39999999999995,0.0,0.0,0.0,-2.483666317608846,-1.2738322034208058,0.47246789246303666,True,2.830984416966129,4,4,0.0,0.0,2.4158701409394645,3.3331218495731414,0,1.6926867794031661,0.578668103316542,52,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,23.599999999999948,0.0,0.0,0.0,0.16322133020738674,1.7446599042413775,0.35302310321693015,True,1.7874855791046573,4,4,0.0,0.0,1.3482166668367555,1.8440940303698092,0,1.6948581059705372,0.576295388353291,52,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,23.799999999999947,0.0,0.0,0.0,-0.6890876330658793,0.8802623218548079,0.4480010339380105,True,1.2043290446265422,4,4,0.0,0.0,1.2177463360813336,1.8222163153849207,0,1.6707399631994588,0.5743781953435626,52,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,23.999999999999947,0.0,0.0,0.0,-0.6115262935180592,-1.9810895842015792,1.307061601058794,True,2.450936632648486,4,4,0.0,0.0,1.2861412475834155,1.6033212348533712,0,1.695665344533084,0.5650446723196649,52,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,24.199999999999946,0.0,0.0,0.0,-0.39480830251885785,-1.8371278438121228,-0.8030717570077756,True,2.0434863731258783,4,4,0.04999999999999982,0.1999999999999993,2.0091756800416993,3.1376263831053413,0,1.7196541440579964,0.5728807893151242,53,0,0,0,0.05,latest_only
packet_loss,loss_0.05_latest_only,0,24.399999999999945,0.0,0.0,0.0,-0.762000650766204,-0.6346416502864212,-0.19638447956250346,True,1.0109311944239459,4,4,0.0,0.0,1.1805380480033445,1.7602866174352279,0,1.718593733042122,0.5796643401889737,54,0,0,0,0.05,latest_only
