experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,outlier_rate,method
outliers,outlier_0.05_gating_off,0,41.40000000000005,0.0,0.0,0.0,-10.330062300359618,7.913787747882894,2.7055716278346256,True,13.291288179901757,20,4,0.4000000000000057,0.8000000000000114,40.17668697361503,244.41361937460206,0,1.7145666870565415,0.00273969780217325,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,41.60000000000005,0.0,0.0,0.0,-8.397791729045942,8.573556878908816,2.3025634876395813,True,12.220089283427026,20,4,0.4000000000000057,0.8000000000000114,37.72791114290113,246.22059080213896,0,1.6735840089963,0.0037514794064328473,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,41.800000000000054,0.0,0.0,0.0,-1.1580288234082678,6.470832664934972,1.7283064989423977,True,6.797039759168714,20,4,0.4000000000000057,0.8000000000000114,22.557299439368823,227.5130401299928,0,1.7718380818425543,0.0003447204064976059,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,42.00000000000006,0.0,0.0,0.0,1.0743168900786235,0.6276037842107248,2.4625512379849654,True,2.759021908206804,20,4,0.4000000000000057,0.8000000000000114,9.210430266062245,129.22895453499524,0,1.723398857583734,0.0003447204064976059,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,42.20000000000006,0.0,0.0,0.0,1.4306589394083107,0.6437098118242414,2.3836441327400757,True,2.85357787247762,20,4,0.4000000000000057,0.8000000000000114,9.172259796255384,129.22977819668492,0,1.7358104278324211,0.0003447204064976059,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,42.40000000000006,0.0,0.0,0.0,1.0734805661976186,0.7373926685125365,2.5787066615521312,True,2.8889161496854383,20,4,0.4000000000000057,0.8000000000000114,9.163492518662908,129.09426205406322,0,1.7408645940195695,0.0003447204064976059,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,42.600000000000065,0.0,0.0,0.0,0.15575270480501038,-0.48995771784348247,0.6180703889017318,True,0.8039455677877753,20,4,0.4000000000000057,0.8000000000000114,1.6346126396003178,3.9908055324404392,0,1.697274563001668,0.0017145250176511444,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,42.80000000000007,0.0,0.0,0.0,2.5710629920108508,4.920504286694463,1.5495711813442907,True,5.763930793331848,20,4,0.4000000000000057,0.8000000000000114,16.39211390322842,241.4470075397187,0,1.7961466552718799,0.00037916046056738693,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,43.00000000000007,0.0,0.0,0.0,2.0661489980187695,5.001313616717508,1.2702748178201888,True,5.558390746211177,20,4,0.4000000000000057,0.8000000000000114,16.375718104809664,241.6247712938569,0,1.7707751439226127,0.00037916046056738693,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,43.200000000000074,0.0,0.0,0.0,0.257006150870468,10.633913531981612,2.4528849850367767,True,10.91617212749349,20,4,0.4000000000000057,0.8000000000000114,31.723097167251552,246.41025981852815,0,1.8821694078357623,0.00037916046056738693,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,43.40000000000008,0.0,0.0,0.0,0.2507324927603291,11.35491094649472,2.362768232779006,True,11.600842344742947,20,4,0.4000000000000057,0.8000000000000114,31.67278689974624,245.7767230130015,0,1.872826694683265,0.00037916046056738693,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,43.60000000000008,0.0,0.0,0.0,0.1198063396396163,11.296283951450313,1.97466525710295,True,11.468203326956722,20,4,0.4000000000000057,0.8000000000000114,31.76819876087806,245.93737722691094,0,1.8541904464868562,0.0014532340052755605,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,43.80000000000008,0.0,0.0,0.0,-1.9962285944876104,5.825073490167566,0.5460893056703172,True,6.181797739903047,20,4,0.4000000000000057,0.8000000000000114,17.09955743661328,251.03758417819662,0,1.7256003687416714,0.00018838822485091512,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,44.000000000000085,0.0,0.0,0.0,-3.8717085805647558,-0.2010709938381116,2.2555379359168493,True,4.485310274411553,20,4,0.4000000000000057,0.8000000000000114,29.160757077790322,255.63841297937066,0,1.839934562795938,0.00018838822485091512,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,44.20000000000009,0.0,0.0,0.0,-2.129369609065997,-6.164579660526302,0.8469614145289407,True,6.576746989256111,20,4,0.4000000000000057,0.8000000000000114,17.312248181516352,250.12800732822748,0,1.7143602172199555,0.001304370583076114,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,44.40000000000009,0.0,0.0,0.0,-1.7623085182623754,-6.091757950801247,0.6138949021702962,True,6.3711940164776815,20,4,0.4000000000000057,0.8000000000000114,17.216277113855565,250.34650069895181,0,1.7283034185961252,0.001304370583076114,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,44.600000000000094,0.0,0.0,0.0,-1.5965939697100606,-5.835913769397091,1.1070249366789735,True,6.150813445259267,20,4,0.4000000000000057,0.8000000000000114,17.110087201319953,250.44437367979847,0,1.739733097528754,0.002195240650568348,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,44.8000000000001,0.0,0.0,0.0,-7.702217352733994,-5.701567851320805,3.3540952107866464,True,10.152929764112105,20,4,0.4000000000000057,0.8000000000000114,32.08997311648837,251.57479056783214,0,1.6594229008842023,0.000463976286480231,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,45.0000000000001,0.0,0.0,0.0,-5.843348416590742,0.6194948735634573,2.113111981206422,True,6.244496525834815,20,4,0.4000000000000057,0.8000000000000114,17.032881693084065,253.34558462502022,0,1.7025323332266982,0.000463976286480231,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,45.2000000000001,0.0,0.0,0.0,-11.374209362899256,-3.5851858047476295,6.766686608100671,True,13.711828599347278,20,4,0.4000000000000057,0.8000000000000114,47.08498451414054,246.64082034411274,0,1.6784498882248684,0.0004134828875784559,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,45.400000000000105,0.0,0.0,0.0,-10.82102077386681,-3.8222630023712707,7.106316980140102,True,13.498293450284034,20,4,0.4000000000000057,0.8000000000000114,46.90385883783142,247.01112993295908,0,1.6678484721780968,0.00014770905790418757,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,45.60000000000011,0.0,0.0,0.0,-11.333640015095446,-4.001357716569308,6.665166095560833,True,13.743605736819399,20,4,0.4000000000000057,0.8000000000000114,46.93315833180835,246.75300363694112,0,1.6629207762469878,0.00014770905790418757,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,45.80000000000011,0.0,0.0,0.0,-5.096017606576501,-4.487923355848786,4.131319521655233,True,7.948500014752491,20,4,0.4000000000000057,0.8000000000000114,32.03296090069425,236.90509542884183,0,1.7440737265343746,0.00014770905790418757,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,46.000000000000114,0.0,0.0,0.0,-4.845900504754259,-4.19388309780024,3.869562795057327,True,7.486315740394871,20,4,0.4000000000000057,0.8000000000000114,32.18264213431619,237.33997879758002,0,1.7418036512754624,0.0013073360803455053,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,46.20000000000012,0.0,0.0,0.0,-0.05136731426673518,-0.23028269370716167,-0.24649737103073835,True,0.34121792731488987,20,4,0.4000000000000057,0.8000000000000114,2.0099299240003807,6.252665620223976,0,1.6705052220251442,0.00012130536708665005,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,46.40000000000012,0.0,0.0,0.0,-0.11683430292240257,-0.217625086981145,-0.10924269892353837,True,0.2700831355175911,20,4,0.4000000000000057,0.8000000000000114,2.192546539911212,6.337307174909024,0,1.6617370328853742,0.0012874255435738995,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,46.60000000000012,0.0,0.0,0.0,-0.8579645841053509,-5.946766601781802,1.6845511251857646,True,6.240019930818425,20,4,0.4000000000000057,0.8000000000000114,16.592370003428396,242.80496104547723,0,1.7415266987444087,0.003912863909960327,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,46.800000000000125,0.0,0.0,0.0,-0.8272801713290162,-5.908965791848366,2.3151859175579705,True,6.400027737749821,20,4,0.4000000000000057,0.8000000000000114,16.654521858853137,242.53273738613188,0,1.760840972540464,0.003912863909960327,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,47.00000000000013,0.0,0.0,0.0,-1.3980255040905296,-5.918153567377776,2.5518602797852226,True,6.594771250369447,20,4,0.4000000000000057,0.8000000000000114,16.782004480111297,242.27821727584424,0,1.7752800068323253,0.0024264416863159217,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,47.20000000000013,0.0,0.0,0.0,-2.225068296518933,0.38087627735398843,4.191124406819425,True,4.760411689787152,20,4,0.4000000000000057,0.8000000000000114,29.427089239889852,260.31789951564036,0,1.8953111666353735,0.0020457664913389744,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,47.400000000000134,0.0,0.0,0.0,-2.3891689671137337,0.1891448491766065,3.8991874445408983,True,4.576851194331614,20,4,0.4000000000000057,0.8000000000000114,29.305235646877257,260.58207500843764,0,1.8883723274057373,0.001323172062396977,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,47.600000000000136,0.0,0.0,0.0,-0.5230412168401665,5.76139186949232,2.0078995465360396,True,6.123632008648583,20,4,0.4000000000000057,0.8000000000000114,17.298567243192423,256.0987708952475,0,1.795914107058454,0.001323172062396977,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,47.80000000000014,0.0,0.0,0.0,-0.5423528598029396,6.37140492510266,1.66084796614574,True,6.606615117502253,20,4,0.4000000000000057,0.8000000000000114,17.285025415276454,255.64097033513906,0,1.7764645466687123,0.0012539175211878255,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,48.00000000000014,0.0,0.0,0.0,0.5503311989809533,6.872043631230187,6.537708929035561,True,9.501025530904254,20,4,0.4000000000000057,0.8000000000000114,42.793584614227555,253.64324608331611,0,1.7018170374557733,0.0012539175211878255,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,48.200000000000145,0.0,0.0,0.0,0.9055352966201538,-0.46303092114085864,4.795222635225038,True,4.901892688414553,20,4,0.4000000000000057,0.8000000000000114,28.10109507887587,245.05791767222462,0,1.7775820218139247,0.0009989319345067476,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,48.40000000000015,0.0,0.0,0.0,1.1295709336341853,-0.38410074408826167,4.65144841599836,True,4.802024181781471,20,4,0.4000000000000057,0.8000000000000114,28.113438221848526,244.95954917742816,0,1.781391174903117,0.0009989319345067476,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,48.60000000000015,0.0,0.0,0.0,1.4036101404647872,-0.3301731022874586,4.804970679395321,True,5.016660137356171,20,4,0.4000000000000057,0.8000000000000114,28.11608882066573,244.66736371042578,0,1.7824138492735977,0.003808419592064747,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,48.80000000000015,0.0,0.0,0.0,1.1986153295347708,-0.02480513225834005,4.945156255831452,True,5.0884048971530405,20,4,0.4000000000000057,0.8000000000000114,28.23662390933539,244.84333810837666,0,1.7904865897040203,0.0010667032052876647,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,49.000000000000156,0.0,0.0,0.0,0.32052981229376243,0.2704306228924496,-0.22911644819456578,True,0.47787700216725854,20,4,0.4000000000000057,0.8000000000000114,2.135229921000984,4.860142449030344,0,1.6663934472795856,0.0010667032052876647,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,49.20000000000016,0.0,0.0,0.0,0.023868477044462016,0.7686491585780239,-0.05060380523765811,True,0.770682800043998,20,4,0.4000000000000057,0.8000000000000114,2.1253971919303702,4.680962823425844,0,1.6668048334745924,0.0010667032052876647,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,49.40000000000016,0.0,0.0,0.0,-0.40874103555203867,1.1107423699826724,0.22948324844469659,True,1.205603752455842,20,4,0.4000000000000057,0.8000000000000114,2.2750485265272293,4.561651151538301,0,1.6632099353091494,0.0013409316693601177,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,49.600000000000165,0.0,0.0,0.0,-0.7535825581041365,1.3236410495192923,-0.10827184420711367,True,1.5269692505415156,20,4,0.4000000000000057,0.8000000000000114,1.9725759243544765,3.8150420457282754,0,1.6644034711514277,0.001070568738532625,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,49.80000000000017,0.0,0.0,0.0,-0.5675368681935236,1.0318313897409663,-0.3899801465815291,True,1.240507407612481,20,4,0.4000000000000057,0.8000000000000114,1.7993510052829778,3.9908379658206323,0,1.6692414629571313,0.0010495854468126216,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,50.00000000000017,0.0,0.0,0.0,-3.4870620533255994,-2.66014253656136,0.8364850316783283,True,4.4649375456761256,20,4,0.4000000000000057,0.8000000000000114,13.999815722790164,200.17377450413645,0,1.738253621317696,0.0010495854468126216,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,50.20000000000017,0.0,0.0,0.0,-3.384587842391391,-3.4995357508436538,0.8963068108470539,True,4.950308195806326,20,4,0.4000000000000057,0.8000000000000114,13.987810768044636,199.6071482838544,0,1.7344273430186115,0.0010495854468126216,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,50.400000000000176,0.0,0.0,0.0,-3.036603743030371,-3.98136859747659,0.5286960905823092,True,5.035054891195903,20,4,0.4000000000000057,0.8000000000000114,13.893406402152488,199.5746408082588,0,1.7238775252334229,0.0010495854468126216,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,50.60000000000018,0.0,0.0,0.0,-3.0861457451178094,-4.252744871122799,0.4006474527854465,True,5.2697867964836576,20,4,0.4000000000000057,0.8000000000000114,13.901822721308553,199.3816954191506,0,1.7431217085095991,0.0016702375032886854,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,50.80000000000018,0.0,0.0,0.0,-3.4846572238649767,-4.355969441743124,0.9023212546288871,True,5.650795465400364,20,4,0.4000000000000057,0.8000000000000114,13.885518095466566,198.91720532963885,0,1.7552641033267584,0.0016702375032886854,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,51.000000000000185,0.0,0.0,0.0,-0.3717758397792229,-1.0005641106858456,0.09609317773763774,True,1.0717181128654216,20,4,0.4000000000000057,0.8000000000000114,1.884228793719522,3.9717585001575304,0,1.674894752587296,0.0007988725798955805,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,51.20000000000019,0.0,0.0,0.0,-0.04895989574180167,-0.706091078618026,-0.13143677412134766,True,0.7198870107776926,20,4,0.4000000000000057,0.8000000000000114,1.8463679995701596,3.5892228685174326,0,1.6740820221020083,0.0014416673203999364,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,51.40000000000019,0.0,0.0,0.0,-0.23833922427837184,-0.49368521867325715,0.20894856326221178,True,0.586677239251209,20,4,0.4000000000000057,0.8000000000000114,1.7726270487091251,3.9493584463346174,0,1.670765860557598,0.0023891534982619137,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,51.60000000000019,0.0,0.0,0.0,-0.41084209955088696,-0.5790452788262845,0.46369960875007277,True,0.8479988165377126,20,4,0.4000000000000057,0.8000000000000114,1.6080821762742985,2.870771350448256,0,1.6681643905305377,0.0023891534982619137,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,51.800000000000196,0.0,0.0,0.0,0.013272017952594854,-0.06444899657425165,0.2995582496273683,True,0.30670012151900855,20,4,0.4000000000000057,0.8000000000000114,1.772336276775763,4.275749538968038,0,1.6682253891677785,0.0023891534982619137,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,52.0000000000002,0.0,0.0,0.0,0.3105442671934598,0.237643571498201,0.28570974842446767,True,0.48429564246017753,20,4,0.4000000000000057,0.8000000000000114,1.9899550209943881,4.70109525283778,0,1.67915888480734,0.0016869366045140013,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,52.2000000000002,0.0,0.0,0.0,0.35992792717415245,0.126212944882735,0.623570055011754,True,0.7309702002976702,20,4,0.4000000000000057,0.8000000000000114,2.120094211110813,4.918345936543841,0,1.6899318474190066,0.0016869366045140013,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,52.400000000000205,0.0,0.0,0.0,0.4327670435165434,-0.2373804247956986,0.6306720432563961,True,0.8008645367198086,20,4,0.4000000000000057,0.8000000000000114,2.204341761620843,4.785390454568346,0,1.6926476960381283,0.0016869366045140013,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,52.60000000000021,0.0,0.0,0.0,0.9550011503337684,0.042524830062031775,0.8962836411723551,True,1.310404488600295,20,4,0.4000000000000057,0.8000000000000114,2.574652138549314,5.563548770554321,0,1.6938431434681087,0.005053081332973972,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,52.80000000000021,0.0,0.0,0.0,0.5053862031952008,-0.5687670735353234,0.7072781665173192,True,1.0388231818505484,20,4,0.4000000000000057,0.8000000000000114,2.5585003340298194,6.029250688564388,0,1.6915493650874138,0.004016403736837103,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,53.00000000000021,0.0,0.0,0.0,0.535231219699474,-0.5314133841457804,0.8128098401474763,True,1.1088428561481665,20,4,0.4000000000000057,0.8000000000000114,2.3339069832054813,6.003594611974096,0,1.6826836507063614,0.0009547818287436516,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,53.200000000000216,0.0,0.0,0.0,0.3189561038775564,-0.01532587370928497,0.42879440710041494,True,0.5346330724583916,20,4,0.4000000000000057,0.8000000000000114,2.1899562932828966,6.194241389323645,0,1.6705848591826629,0.0009547818287436516,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,53.40000000000022,0.0,0.0,0.0,0.005989762398067515,-0.12212494476929008,0.1315989462182135,True,0.17963480184594438,20,4,0.4000000000000057,0.8000000000000114,2.1690496682454024,6.520064930399211,0,1.6684079808676966,0.0024697490147201555,0,0,0,0,0.05,gating_off
outliers,outlier_0.05_gating_off,0,53.60000000000022,0.0,0.0,0.0,-6.239661355424018,0.6741191786354236,1.2517975170556923,True,6.399594324727372,20,4,0.4000000000000057,0.8000000000000114,17.09077693991803,253.28463429477281,0,1.7481506744945194,0.0024697490147201555,0,0,0,0,0.05,gating_off
